Year,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Rep.,Chad,Channel Islands,Chile,China,Christmas Island,Cocos Island,Colombia,Comoros,"Congo, Dem. Rep.","Congo, Rep.",Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Cyprus,Czech Rep.,Czechoslovakia,Denmark,Djibouti,Dominica,Dominican Rep.,East Germany,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Eritrea and Ethiopia,Estonia,Ethiopia,Faeroe Islands,Falkland Islands (Malvinas),Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,"Hong Kong, China",Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, Dem. Rep.","Korea, Rep.","Korea, United",Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,"Macao, China","Macedonia, FYR",Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,"Micronesia, Fed. Sts.",Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,Netherlands Antilles,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,Norfolk Island,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Pitcairn,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russia,Rwanda,Saint Barthï¿½lemy,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Martin,Saint Vincent and the Grenadines,Saint-Pierre-et-Miquelon,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Serbia and Montenegro,Serbia excluding Kosovo,Seychelles,Sierra Leone,Singapore,Slovak Republic,Slovenia,Solomon Islands,Somalia,South Africa,Spain,Sri Lanka,Sudan,Suriname,Svalbard,Swaziland,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,USSR,Uzbekistan,Vanuatu,Venezuela,Vietnam,Virgin Islands (U.S.),Wallis et Futuna,West Bank and Gaza,West Germany,Western Sahara,Yemen Arab Republic (Former),Yemen Democratic (Former),"Yemen, Rep.",Yugoslavia,Zambia,Zimbabwe
1997,22227415,3428038,29072015,55648,64573,9875024,10760,64774,36203463,3059000,68341,18565243,8069876,7695123,281577,598561,123315288,270096,10404210,10199787,228884,6066080,61420,1876236,7693188,3607000,1536536,168546719,18998,313563,8066057,10352843,6121610,11782962,14195809,30305843,388383,34866,3696513,7562011,150654,14599929,1230075000,,,37657830,527982,47798986,2800947,19776,3518107,14625967,4444595,10983007,743728,10300707,15683717,5283663,417908,73010,7992357,,11911819,66134291,5783439,439971,4058319,63919620,1413351,59861301,44040,,797890,5134406,58623428,156616,235770,1126189,1235767,4883476,82011073,18418288,27340,10502372,56043,90005,412050,146799,9803875,63243,8048834,1193708,746336,6913545,,5867957,6495918,10244684,271192,959000000,199278000,63327987,20775703,3667233,72026,5531387,57479469,2531311,125956499,87411,4526235,15484518,28263827,85620,21585105,46173816,67758921,2647850,1765345,4663484,5098612,2435967,3430388,1982823,2200725,4759670,31296,3664372,421014,417129,1984860,14165114,10419991,20476091,274366,9384984,382953,50828,402265,2444741,1149818,134133,95895146,106911,4441779,31223,2494803,692651,11108,28529501,16603334,43247867,1774766,11120,23001113,15604464,203533,192347,3676187,4609572,9666252,106207839,,,62388,4405672,2283635,135564834,17754,2734531,4571004,5154123,24748122,75012988,,38654957,10156415,3759430,667336,684810,22562458,148077459,7212583,,7044,39296,150712,,113396,6780,180418,25720,145608,21229759,9535314,10336594,11029245,7598538,78017,4578212,3802309,5383010,2011612,424265,6633514,42835005,39855442,18698655,32160729,420899,2827,1054486,8897619,7193761,15081016,21628605,6070759,30686889,60216677,918738,4320890,,97399,1138101,9231669,63047647,4267070,15646,10378,21210254,50369926,2254266,58808266,272911760,3262838,290527071,23596577,179428,22374398,76048996,108355,14817,2826046,,228138,,,15826497,23077312,9417789,11404948
1998,22912814,3441234,29521270,56559,65147,10071442,11105,65366,36643768,3049147,68683,18768789,8078622,7714005,284505,610767,125572731,271232,10394407,10217030,235030,6248686,61952,1918669,7848703,3817575,1564950,170956177,19447,321371,7971774,10652495,6271409,12012231,14543246,30628924,392941,36049,3778834,7804481,151466,14790995,1241935000,,,38339937,544267,48877408,2878481,19989,3583162,14878476,4420195,11029133,748822,10290949,15681185,5302767,422202,72731,8123244,,12139965,67602461,5895283,450938,4183431,65620416,1400972,61436985,44510,,809292,5146983,58866290,162127,240230,1156362,1279410,4848495,82023672,18819453,27422,10520068,56157,89700,416906,149724,10076122,63527,8174290,1221772,748211,7038935,,6022706,6544564,10211127,274000,975000000,201580000,64163217,21397764,3707555,72376,5638981,57550318,2560447,126246096,87939,4685946,15247098,28826109,87723,21454900,46589612,68044512,2654379,1835863,4729895,5228908,2413173,3479269,2007073,2455238,4874638,31539,3661168,426495,421602,1995474,14598047,10697625,20911977,283271,9605719,385608,51552,406394,2515309,1159654,141271,97325063,107264,4435827,31384,2530501,701246,3338,29065648,17003681,43749992,1816763,11361,23560320,15699259,205785,195554,3726214,4717284,9935490,108880275,,,64889,4432718,2364049,139007774,18096,2788234,4687521,5295745,25174087,76576177,,38668756,10224828,3781101,693592,697035,22515824,147826912,7197680,,7101,39088,152530,,114209,6822,180177,26128,150169,21842982,9794164,10302093,11003339,7567745,78481,4672778,3904528,5390236,2010807,438082,6843022,43334603,39906235,18884614,33108466,423948,2596,1075900,8902684,7207995,15480619,21823024,6185515,31467507,60846042,942909,4454777,,98835,1131314,9349100,63945635,4350224,16262,10534,21829118,49938798,2292669,59035652,276115288,3284853,290173084,23977448,182882,22772515,77092383,108535,14974,2931882,,233730,,,16352459,23247390,9636385,11534135
1999,23646128,3457493,29962690,57423,65997,10263229,11451,65929,37073828,3047620,69083,18968247,8094156,7729131,287358,622634,127943283,272364,10382370,10235655,241369,6435871,62450,1961642,8001930,3958653,1588505,173293681,19898,328979,7893227,10975109,6458283,12239016,14889962,30957019,397270,37230,3858868,8058514,152246,14975383,1252735000,,,39016113,561063,50400431,2970784,20200,3647319,15200755,4408383,11082746,753692,10280436,15676175,5320134,426507,72244,8254350,,12347543,69066721,6008356,462037,4317425,67372393,1389756,63054968,44913,,820823,5158097,59116128,167459,244679,1194780,1323467,4815667,82074778,19232823,27501,10536749,56245,89470,421729,152590,10350211,63806,8431352,1249889,752105,7167662,,6180871,6599307,10172673,277280,991691000,203909000,64916654,22031349,3750141,72740,5742719,57603634,2588786,126494403,88440,4842831,15084623,29383563,89843,21444989,46972817,68417806,2639714,1905246,4796574,5361949,2393657,3528559,2025481,2597815,4993414,31874,3658454,432527,427618,2004985,15045015,10977362,21354459,292307,9834362,387799,52289,410487,2590516,1169325,148538,98616905,107534,4432040,31540,2565596,720412,4944,29596788,17392597,44234615,1858172,11602,24127391,15801947,207987,198714,3774096,4824619,10220540,111580397,,,67302,4463377,2447279,142461389,18434,2838492,4806270,5439657,25581874,78133918,,38665539,10283381,3800081,719306,709083,22480527,147369604,7358932,6852,7157,38929,154381,,114900,6861,179843,26534,154929,22483640,10057259,10170917,10891329,7540401,78919,4698964,3967753,5395739,2009653,452067,7043751,43745636,39953263,19064642,34085246,426759,2423,1094429,8909790,7232809,15888917,21993460,6308673,32245532,61394684,967073,4582500,,100475,1125375,9458862,64819580,4433925,16881,10686,22535846,49487245,2330923,59293320,279294713,3304234,289692659,24363320,186282,23162188,78089676,108596,15129,3040686,,239333,,,16904520,23273003,9863137,11649168
2000,23898198,3473835,30409300,57301,66824,10442812,11797,66464,37497728,3042556,69539,19164620,8113413,7748163,290075,634137,130406594,273483,10366719,10263618,247887,6627964,62971,2005222,8152620,4035457,1607069,175552771,20353,336376,7818495,11308552,6621126,12466262,15233673,31278097,401343,38410,3935417,8316481,152995,15153450,1262645000,2500,635,39685655,578400,52021832,3102404,20407,3710558,15563387,4410830,11134273,758363,10270128,15670448,5337416,430822,71540,8385828,,12505204,70492342,6122515,473216,4356581,69046633,1379835,64690052,45296,2898,832494,5168595,59381628,172605,249110,1235484,1367884,4777209,82187909,19657719,27578,10559110,56309,89312,426493,155324,10625732,64080,8638858,1278273,755171,7306302,787,6347658,6658720,10137449,281043,1007702000,206265000,65660289,22675617,3791690,73112,5842454,57719337,2615467,126699784,88915,4998564,15032140,29985839,91985,21647682,47351083,68998765,2614315,1973572,4851054,5497733,2376178,3578036,2037961,2693780,5115450,32204,3654387,438777,431338,2014512,15506472,11258163,21793293,301475,10072267,389947,53064,414516,2667859,1179368,155911,99926620,107754,4430654,31693,2600835,732302,6409,30122350,17768457,44702243,1905659,11845,24702119,15907853,210134,201816,3819762,4932420,10516111,114306700,1877,,69706,4492400,2533389,146342958,18766,2889485,4926984,5585828,25979722,79739825,58,38654164,10335597,3815909,744483,720934,22451921,146731774,7507056,,7212,38819,156260,,115461,6896,179466,26937,159883,23153090,10324150,10117908,10850210,7516346,79326,4808817,4036753,5400320,2010557,466194,7253137,44066197,40016081,19238575,35079814,429323,2376,1109750,8923569,7266920,16305659,22151237,6440732,33065142,61862928,846599,4711655,1517,102321,1118204,9563816,65666677,4518268,17502,10838,23248553,49007559,2369153,59522468,282338631,3323876,289112747,24755519,189618,23542649,79060410,108637,15283,3152361,,244943,,,17479206,23321566,10116606,11751323
2001,23997412,3490304,30851518,57529,67627,10623424,12132,66970,37916560,3027590,70007,19357594,8131690,7771092,292663,645361,132974813,274584,10350194,10291679,254497,6824931,63498,2049412,8300463,4111293,1620848,177752913,20812,343653,7738416,11732326,6810307,12695476,15577246,31592805,405163,39588,3993016,8573507,153703,15327316,1271850000,2770,633,40349388,596202,53682112,3238410,20611,3773057,15909606,4439110,11182298,762887,10262308,15666989,5355826,437778,70786,8517874,,12701839,71901545,6237662,484425,4360461,70669297,1369983,66308836,45661,,844330,5180309,59658144,177562,253506,1268125,1412663,4746164,82280551,20093021,27649,10581515,56352,89227,431170,158330,10902031,64342,8713005,1305832,757092,7454154,,6513048,6713376,10109467,284812,1023590000,208648000,66425876,23331985,3835025,73489,5938093,57844924,2640289,126891645,89361,5153378,15052250,30652299,94149,21940326,47697738,69638064,2571012,2041961,4901329,5636273,2358232,3627774,2044848,2758041,5240599,32528,3645747,444779,434044,2023912,15982563,11539920,22229040,310764,10321053,391873,53995,418454,2747312,1189825,163366,101246961,107940,4431570,31842,2637069,726462,7574,30645305,18129398,45152531,1947326,12088,25284463,16017445,212226,204863,3864129,5039717,10823004,117074880,,2037,71868,4515195,2622198,150334765,19092,2941167,5049055,5734139,26376033,81369751,,38643641,10386753,3839190,769152,732570,22428044,146018987,7673062,,7266,38756,158178,,115942,6928,179058,27336,165034,23832849,10595275,10131896,10858358,7503433,79715,5080682,4120228,5404681,2011179,480442,7488773,44296012,40087104,19408635,36080373,431635,2464,1121699,8939915,7311237,16728808,22303700,6578681,33831342,62334375,899109,4843185,,104227,1110217,9667365,66493970,4603244,18122,10991,23970202,48510505,2407460,59723243,285023886,3343797,288520632,25155064,192910,23916810,79999453,108749,15435,3268832,,250559,,,18078035,23443852,10373871,11844109
2002,25268405,3508512,31287142,57716,68403,10866106,12446,67448,38331121,3013818,70441,19546792,8148312,7798497,295131,656397,135656790,275673,10335382,10311970,261138,7026113,64004,2094176,8445134,4165416,1630347,179914212,21272,350898,7661799,12251209,7021078,12926707,15929988,31902268,408760,40762,4048013,8835739,154362,15497046,1280400000,474,632,41008227,614382,55379852,3328795,20811,3834934,16252726,4481020,11226999,767314,10256295,15666347,5374693,447416,70158,8650322,,12921234,73312559,6353681,495627,4414865,72361662,1360122,67946797,46011,,856346,5193039,59925035,182333,257847,1299304,1457766,4728357,82350671,20550751,27714,10603863,56376,89211,435739,161057,11178650,64587,8807818,1332459,759104,7607651,,6677328,6762476,10083313,288030,1034172547,211060000,66907826,24001816,3879155,73873,6029529,57926999,2664659,127065841,89775,5307470,15077224,31386842,96335,22215365,47969150,70184515,2511039,2111561,4959164,5777564,2340205,3677780,2046772,2814651,5368585,32842,3633232,450786,437794,2030445,16473477,11824495,22662365,320165,10580176,393515,55147,422277,2828858,1200206,170879,102479927,108071,4434547,31987,2674234,720230,8437,31167783,18473780,45598081,1972153,12329,25873917,16122830,214258,207858,3908037,5146848,11140655,119901274,,1870,74003,4535591,2713462,153403524,19409,2990875,5172033,5884491,26769436,82995088,,38625976,10433867,3859606,793341,743981,22404337,145266326,7852401,,7317,38736,160145,,116394,6954,178631,27730,170372,24501530,10870037,10111559,10831812,7500031,80098,5359092,4197776,5410052,2011497,494786,7753310,44433622,40152517,19576783,37090298,433682,2529,1130269,8954175,7361757,17155814,22454239,6719567,34593779,62806748,952618,4977378,,106137,1101832,9770575,67308928,4688963,18738,11146,24739869,48058877,2445989,59912431,287675526,3363085,287977722,25563441,196178,24287670,80908147,108810,15585,3389578,,256177,,,18701257,23520190,10595811,11926563
2003,27060359,3526642,31713719,57844,69150,11186202,12738,67897,38740807,3001712,70844,19731984,8162656,7830764,297477,667238,138448210,276761,10322151,10330824,267787,7230693,64482,2139549,8586443,4243181,1636213,182032604,21730,358098,7588399,12705775,7251827,13160169,16286408,32207113,412137,41934,4112104,9103618,154974,15662645,1288400000,433,630,41662073,632948,57124974,3412576,21008,3896092,16595981,4497779,11268976,771657,10251087,15667493,5394138,457130,69655,8783013,,13074082,74718797,6470379,506800,4470145,74098224,1350722,69628079,46345,,868531,5204405,60180529,186917,262125,1331419,1503179,4710921,82398326,21019630,27776,10625945,56385,89258,440189,163593,11456063,64818,9020431,1359242,761181,7771090,,6843018,6809738,10057745,291064,1049700118,214497000,67147618,24683313,3924023,74261,6116533,57998353,2688706,127214499,90156,5460265,15107581,32168495,98549,22466481,48202264,70668745,2468091,2183161,5019150,5921545,2322943,3727703,2044530,2809784,5499074,33145,3620094,456764,441487,2035145,16979744,12113276,23092940,329684,10848146,395178,56429,425966,2912584,1210447,178437,103718062,108143,4439502,32130,2712315,713614,8995,31689265,18800908,46030343,1993482,12570,26469569,16223248,216226,210798,3951307,5253603,11469579,122790463,,1850,76129,4555400,2807125,156127453,19717,3039748,5295816,6036900,27158869,84619974,,38602853,10479955,3877881,817052,755171,22380273,144586191,8042082,,7367,38763,162157,,116812,6976,178173,28119,175883,25156630,11147063,10109579,10823280,7480591,80469,5564299,4276788,5416406,2011604,509190,8025190,44481901,40217413,19742439,38114160,435449,2489,1135657,8970306,7408319,17585540,22603000,6863752,35354845,63271021,997853,5114524,,108141,1093146,9873149,68109469,4775544,19350,11305,25556448,47668303,2484818,60094648,290342554,3381606,287600977,25981647,199414,24654694,81790803,108814,15734,3512062,,261794,,,19349881,23610989,10799220,12004576
2004,28513677,3544808,32129324,57902,69865,11521432,13008,68320,39144753,2991360,71218,19913144,8174762,7868385,299697,677886,141340476,277816,10310520,10348276,274435,7438437,64935,2185569,8724156,4345591,1639231,184101109,22187,365251,7517973,13092647,7516212,13396361,16637276,32507874,415294,43103,4171859,9377194,155533,15823957,1295733978,396,629,42310775,651901,58919207,3502035,21200,3956507,16944598,4496869,11308764,775927,10246178,15669745,5413392,466900,69278,8916069,,13212742,76117421,6587541,517927,4554408,75890979,1341664,71336571,46662,,880874,5214512,60424213,191309,266339,1363116,1548956,4693892,82424609,21483085,27833,10647529,56384,89357,444515,166090,11734580,65031,9234177,1386228,763251,7942419,,7007482,6855125,10032375,293966,1065070607,215967000,67503205,25374691,3969558,74655,6199008,58057477,2712355,127333002,90502,5611202,15143704,32982109,100798,22697553,48426325,71123878,2433907,2257549,5081429,6068117,2306306,3777218,2039070,2807259,5631585,33436,3607899,462690,445286,2040085,17501871,12407373,23522482,339330,11126144,396851,57738,429510,2998563,1220481,186026,104959594,108155,4446455,32270,2751314,706577,9245,32209101,19111633,46520134,2014026,12809,27070666,16318199,218126,213679,3993817,5359759,11810183,125744458,,1840,78252,4574560,2903165,159196336,20016,3089531,5420280,6191368,27544305,86241697,,38580445,10524145,3894855,840290,766153,22355551,143974059,8238673,,7415,38836,164213,,117193,6995,177714,28503,181565,25795938,11426026,10119145,10825900,7463157,80832,5732171,4353893,5423567,2011473,523617,8304601,44448470,40280780,19905165,39148162,436935,2375,1138171,8986400,7450867,18016874,22749838,7011556,36070799,63731437,1019252,5255320,,110237,1084206,9974722,68893918,4863169,19956,11468,26390258,47309706,2523915,60270708,293027571,3399237,287360520,26410416,202609,25017387,82662800,108775,15880,3636195,,267405,,,20024867,23719918,11025690,12083553
2005,29928987,3563112,32531853,57881,70549,11827315,13254,68722,39537943,2982904,71566,20090437,8184691,7911974,301790,688345,144319628,278870,10300483,10364388,281084,7649360,65365,2232291,8857870,4430494,1640115,186112794,22643,372361,7450349,13491736,7795426,13636398,16988132,32805041,418224,44270,4237703,9657069,156040,15980912,1303182268,361,628,42954279,671247,60764490,3602269,21388,4016173,17298040,4495904,11346670,780133,10241138,15672501,5432335,476703,69029,9049595,,13363593,77505756,6704932,529034,4669638,77722924,1332893,73053286,46962,2975,893354,5223442,60656178,195506,270485,1394307,1595086,4677401,82431390,21946247,27884,10668354,56375,89502,448713,168564,12013907,65228,9452670,1413446,765283,8121622,783,7167902,6898686,10006835,296737,1080264388,218465000,68017860,26074906,4015676,75049,6276883,58103033,2735520,127417244,90812,5759732,15185844,33829590,103092,22912177,48640671,71552848,2422257,2335648,5146281,6217141,2290237,3826018,2031348,2900269,5765563,33717,3596617,468571,449198,2045262,18040341,12707464,23953136,349106,11415261,398534,59071,432900,3086859,1230602,193633,106202903,108105,4455421,32409,2791272,699259,9341,32725847,19406703,46996558,2030692,13048,27676547,16407491,219958,216494,4035461,5465100,12162856,128765768,1632,1830,80362,4593041,3001583,162419946,20303,3140232,5545268,6347884,27925628,87857473,50,38557984,10566212,3911299,863051,776948,22329977,143420309,8440820,,7460,38958,166312,,117534,7012,177287,28880,187410,26417599,11706498,10129640,10829175,7440769,81188,5867426,4425720,5431363,2011070,538032,8591629,44344136,40341462,20064776,40187486,438144,2400,1138227,9001774,7489370,18448752,22894384,7163506,36766356,64185502,1040880,5399991,1401,112422,1075066,10074951,69660559,4952081,20556,11636,27269482,46996765,2563212,60441457,295734134,3415920,287263911,26851195,205754,25375281,83535576,108708,16025,3761904,,273008,,,20727063,23811905,11261795,12160782
2006,31056997,3581655,32930091,57794,71201,12127071,13477,69108,39921833,2976372,71891,20264082,8192880,7961619,303770,698585,147365352,279912,10293011,10379067,287730,7862944,65773,2279723,8989046,4498976,1639833,188078227,23098,379444,7385367,13902972,8090068,13881427,17340702,33098932,420979,45436,4303356,9944201,156493,16134219,1310823807,1490,574,43593035,690948,62660551,3702314,21571,4075261,17654843,4494749,11382820,784301,10235455,15674903,5450661,486530,68910,9183984,,13547510,78887007,6822378,540109,4786994,79564975,1324333,74777981,47246,,905949,5231372,60876136,199509,274578,1424906,1641564,4661473,82422299,22409572,27928,10688058,56361,89703,452776,171019,12293545,65409,9690222,1442029,767245,8308504,,7326496,6940432,9981334,299388,1095351995,220991000,68688433,26783383,4062235,75441,6352117,58133509,2758124,127463611,91084,5906760,15233244,34707817,105432,23113019,48846823,71959842,2419235,2418393,5213898,6368481,2274735,3874050,2022331,3042004,5900754,33987,3585906,474413,453125,2050554,18595469,13013926,24385858,359008,11716829,400214,60422,436131,3177388,1240827,201234,107449525,108004,4466706,32543,2832224,691871,9439,33241259,19686505,47382633,2044147,13287,28287147,16491461,221736,219246,4076140,5570129,12525094,131859731,,1830,82459,4610820,3102229,165803560,20579,3191319,5670544,6506464,28302603,89468677,,38536869,10605870,3927188,885359,787584,22303552,142893540,8648248,,7502,39129,168458,,117848,7026,176908,29251,193413,27019731,11987121,10140311,10832545,7431485,81541,6005250,4492150,5439448,2010347,552438,8863338,44187637,40397842,20222240,41236378,439117,,1136334,9016596,7523934,18881361,23036087,7320815,37445392,64631595,1062777,5548702,,114689,1065842,10175014,70413958,5042920,21152,11810,28195754,46710816,2602713,60609153,298444215,3431932,287266522,27307134,208869,25730435,84402966,108605,16168,3889249,,278600,,,21456188,23887171,11502010,12236805
2007,31889923,3600523,33333216,57663,71822,12420476,13677,69481,40301927,2971650,72194,20434176,8199783,8017309,305655,708573,150448339,280946,10289007,10392226,294385,8078314,66163,2327849,9119152,4552198,1639131,190010647,23552,386511,7322858,14326203,8390505,14131858,17696293,33390141,423613,46600,4369038,10238807,156894,16284741,1318683096,1400,596,44227550,710960,64606759,3800610,21750,4133884,18013409,4493312,11416987,788457,10228744,15676246,5468120,496374,68925,9319622,,13755680,80264543,6939688,551201,4906585,81418472,1315912,76511887,47511,,918675,5238460,61083916,203321,278633,1454867,1688359,4646003,82400996,22873338,27967,10706290,56344,89971,456698,173456,12572928,65573,9947814,1472041,769095,8502814,,7483763,6980412,9956108,301931,1110396331,223547000,69453570,27499638,4109086,75831,6426679,58147733,2780132,127467972,91321,6053193,15284929,35610177,107817,23301725,49044790,72346515,2421609,2505559,5284149,6521998,2259810,3921278,2012649,3193942,6036914,34247,3575439,480222,456989,2055915,19167654,13327079,24821286,369031,12031795,401880,61782,439202,3270065,1250882,208807,108700891,107862,4480560,32671,2874127,684736,9538,33757175,19951656,47761980,2055080,13528,28901790,16570613,223472,221943,4115771,5675356,12894865,135031164,,2110,84546,4627926,3204897,169270617,20842,3242173,5795887,6667147,28674757,91077287,,38518241,10642836,3942491,907229,798094,22276056,142369485,8860588,8450,7543,39349,170649,,118149,7036,176615,29615,199579,27601038,12267493,10150265,10835426,7438779,81895,6144562,4553009,5447502,2009245,566842,9118773,43997828,40448191,20378239,42292929,439894,,1133066,9031088,7554661,19314747,23174294,7484274,38139640,65068149,1084971,5701579,,116921,1056608,10276158,71158647,5136262,21746,11992,29170398,46435909,2642566,60776238,301139947,3447496,287330757,27780059,211971,26084662,85262356,108448,16309,4018332,,284182,,,22211743,23946096,11746035,12311143
2008,32738376,3619778,33739635,57496,72413,12707546,13854,69842,40677348,2968586,72480,20600856,8205533,8079043,307451,718306,153546901,281968,10287955,10403951,301022,8294941,66536,2376680,9247816,4590310,1638393,191908598,24004,393551,7262675,14761339,8691005,14387642,18054929,33679263,426113,47762,4434873,10541156,157259,16432536,1326856173,,,44858264,731281,66604314,3903318,21923,4191948,18373060,4491543,11449006,792604,10220911,15676318,5484723,506221,69080,9456632,16384470,13927650,81635832,7057131,562339,5028475,83282565,1307605,78254090,47770,,931545,5244749,61279972,206941,282645,1484149,1735464,4630841,82369548,23336661,28002,10722816,56326,90303,460486,175877,12851647,65726,10211437,1502442,770794,8704413,,7639327,7018636,9930915,304367,1125368288,226134000,70240086,28221181,4156119,76220,6500389,58145321,2801544,127425722,91533,6198677,15340533,36529155,110252,23479089,49232844,72711933,2423704,2596799,5356869,6677534,2245423,3967467,2002749,3332483,6173579,34498,3565205,486006,460823,2061315,19757525,13647273,25259428,379174,12360306,403532,63139,442119,3364940,1260781,216334,109955400,107673,4496774,32796,2916865,678177,9638,34272968,20203186,48133102,2063927,13770,29519114,16645313,225168,224585,4154311,5780586,13272679,138283240,,2128,86616,4644457,3309440,172730891,21093,3292693,5921144,6829969,29041593,92681453,,38500696,10676910,3957169,928635,808506,22246862,141844355,9077425,,7581,39619,172884,29376,118432,7044,176418,29973,205901,28161417,12548243,10159046,10837664,7445215,82247,6286617,4608167,5455407,2007711,581208,9379907,43786115,40491051,20532150,43354411,440486,2165,1128814,9045389,7581520,19747586,23308370,7653394,38858276,65493298,1107432,5858673,,118993,1047366,10378140,71892807,5232077,22336,12181,30214531,46170273,2682747,60943912,303824646,3462531,287447373,28268440,215053,26437044,86116559,108210,16448,4149173,65794308,289755,17838691,4965387,22993911,23988543,11993403,12382920
2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10166507,,,,,,,,,,,,,,,,,,,,,,,,1130120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,596,,,,,,,,,,,,,,,,,,,,,,,,,,,3064,,,,,,,,,,,,,,,,,,,,,,,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666730,,,,,,,,,,,,,,,1488,,,,,,,,,,,,50,,,,,,,,,9141,,,,,,,,,,,,10172503,,,,,,,,,,,,,,,,,,,,,,,,1152984,,1399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,56322744,3987665,41600103,49157,78016,19375631,15979,75656,46786640,3050556,75332,23497314,8119664,9753054,329580,900082,219635970,293555,9967035,10409623,440284,12892956,70825,3577325,11959992,4447608,1537295,222838366,32023,532820,5940822,27383500,15636620,20611025,25997411,39127749,449030,72631,5731616,19284485,159516,18903282,1458024460,,,57665538,1263062,122223300,6892353,24354,5271503,26079341,4300965,11578973,857407,9628896,15022245,5730488,737514,80142,12431822,,17945659,109044043,9723243,830066,7874908,123860323,1091807,115985415,52358,,1217339,5201445,63185185,272781,357439,2261732,2912055,4231259,79572500,32640860,27717,10583029,56340,96302,523493,222166,18642553,66615,17918577,2230098,735974,13800907,,10611205,7294050,9250460,344271,1420769842,284537699,85510550,43872627,4988732,82458,7872786,55359830,3216397,116338080,92901,9373129,15979334,52472826,173380,26214884,50237671,76452555,,4603943,7014291,10252228,1902925,4700845,1725502,5195956,8879850,37844,3257214,615959,524356,2113860,38139622,22030253,35305588,618167,23758593,419844,88086,486714,5941909,1433282,403564,135172155,94760,4811546,34764,3718605,,11305,44664487,24322705,53377325,2018214,18971,42839465,17672630,252814,271991,4767906,7968947,23585574,231000139,,,122594,4977705,5922062,244093234,25036,4330608,8592462,10842086,35707142,125608770,,36530619,10731139,4068256,1181912,1025217,20827076,126470938,14441869,,7841,48249,217517,,115764,7015,175171,35401,365999,38142394,18292033,,10514558,,89345,10094211,5129684,5393349,1855374,881683,16863186,38414291,38961192,22937028,66346176,427781,,952654,9324384,7756040,28349416,24677625,12130206,57077257,71143362,,10025096,,160108,821925,12210460,84194827,7582777,34888,16762,67604495,40341586,3367126,64303846,363811435,3721919,286999773,39415245,275141,33429444,102801749,107517,18984,7178964,,419288,,,45464115,23232365,17665577,12842466
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
